Store;Date;Weekly_Sales;Holiday_Flag;Temperature;Fuel_Price;CPI;Unemployment
28;8/07/2011;$ 1.459.656;0;89.9;$ 3.705;1.291.125;13.503
28;15/07/2011;$ 1.197.373;0;88.1;$ 3.692;1.291.338.387;13.503
28;22/07/2011;$ 1.165.871;0;91.17;$ 3.794;1.291.507.742;13.503
28;29/07/2011;$ 1.114.530;0;93.29;$ 3.805;1.291.677.097;13.503
28;5/08/2011;$ 1.523.871;0;90.61;$ 3.803;1.291.846.452;13.503
28;12/08/2011;$ 1.218.765;0;91.04;$ 3.701;1.292.015.806;13.503
28;19/08/2011;$ 1.200.020;0;91.74;$ 3.743;1.292.405.806;13.503
28;26/08/2011;$ 1.166.480;0;94.61;$ 4;1.292.832.581;13.503
28;2/09/2011;$ 1.468.871;0;93.66;$ 3.798;1.293.259.355;13.503
28;9/09/2011;$ 1.310.087;1;88;$ 3.913;1.293.686.129;13.503
28;16/09/2011;$ 1.159.212;0;76.36;$ 3.918;1.294.306;13.503
28;23/09/2011;$ 1.109.106;0;82.95;$ 3.789;1.295.183.333;13.503
28;30/09/2011;$ 1.120.732;0;83.26;$ 3.877;1.296.060.667;13.503
28;7/10/2011;$ 1.557.315;0;70.44;$ 3.827;1.296.938;12.89
28;14/10/2011;$ 1.220.985;0;67.31;$ 3.805;1.297.706.452;12.89
28;21/10/2011;$ 1.203.172;0;73.05;$ 3.842;1.297.821.613;12.89
28;28/10/2011;$ 1.242.746;0;67.41;$ 3.727;1.297.936.774;12.89
28;4/11/2011;$ 1.576.655;0;59.77;$ 3.828;1.298.051.935;12.89
28;11/11/2011;$ 1.402.655;0;48.76;$ 3.824;1.298.167.097;12.89
28;18/11/2011;$ 1.255.081;0;54.2;$ 3.813;1.298.268.333;12.89
28;25/11/2011;$ 1.929.738;1;53.25;$ 3.622;1.298.364;12.89
28;2/12/2011;$ 1.368.130;0;52.5;$ 3.701;1.298.459.667;12.89
28;9/12/2011;$ 1.467.024;0;42.17;$ 3.644;1.298.555.333;12.89
28;16/12/2011;$ 1.429.955;0;43.29;$ 4;1.298.980.645;12.89
28;23/12/2011;$ 1.796.204;0;45.4;$ 3.541;1.299.845.484;12.89
28;30/12/2011;$ 1.270.037;1;44.64;$ 3.428;1.300.710.323;12.89
28;6/01/2012;$ 1.466.046;0;50.43;$ 3.599;1.301.575.161;12.187
28;13/01/2012;$ 1.161.190;0;48.07;$ 3.657;130.244;12.187
28;20/01/2012;$ 1.129.540;0;46.2;$ 4;1.302.792.258;12.187
28;27/01/2012;$ 1.132.948;0;50.43;$ 3.675;1.303.144.516;12.187
28;3/02/2012;$ 1.531.599;0;50.58;$ 3.702;1.303.496.774;12.187
28;10/02/2012;$ 1.572.966;1;52.27;$ 3.722;1.303.849.032;12.187
28;17/02/2012;$ 1.501.504;0;51.8;$ 3.781;1.304.546.207;12.187
28;24/02/2012;$ 1.323.488;0;53.13;$ 4;1.305.502.069;12.187
28;2/03/2012;$ 1.451.741;0;52.27;$ 4.178;1.306.457.931;12.187
28;9/03/2012;$ 1.680.764;0;54.54;$ 4;1.307.413.793;12.187
28;16/03/2012;$ 1.337.875;0;64.44;$ 4.273;1.308.261.935;12.187
28;23/03/2012;$ 1.216.059;0;56.26;$ 4.038;1.308.966.452;12.187
28;30/03/2012;$ 1.209.524;0;64.36;$ 4.294;1.309.670.968;12.187
28;6/04/2012;$ 1.559.593;0;64.05;$ 4.121;1.310.375.484;11.627
28;13/04/2012;$ 1.290.685;0;64.28;$ 4.254;131.108;11.627
28;20/04/2012;$ 1.180.797;0;66.73;$ 4.222;1.311.173.333;11.627
28;27/04/2012;$ 1.170.456;0;77.99;$ 4.193;1.311.266.667;11.627
28;4/05/2012;$ 1.450.629;0;76.03;$ 4.171;131.136;11.627
28;11/05/2012;$ 1.264.575;0;77.27;$ 4.186;1.311.453.333;11.627
28;18/05/2012;$ 1.213.310;0;84.51;$ 4;1.310.983.226;11.627
28;25/05/2012;$ 1.151.214;0;83.84;$ 4.293;1.310.287.742;11.627
28;1/06/2012;$ 1.245.481;0;78.11;$ 4.277;1.309.592.258;11.627
28;8/06/2012;$ 1.440.688;0;84.83;$ 4.103;1.308.896.774;11.627
28;15/06/2012;$ 1.229.761;0;85.94;$ 4.144;1.308.295.333;11.627
28;22/06/2012;$ 1.180.672;0;91.61;$ 4.014;1.307.929;11.627
28;29/06/2012;$ 1.129.032;0;90.47;$ 3.875;1.307.562.667;11.627
28;6/07/2012;$ 1.500.864;0;89.13;$ 3.765;1.307.196.333;10.926
28;13/07/2012;$ 1.179.915;0;95.61;$ 3.723;130.683;10.926
28;20/07/2012;$ 1.149.427;0;85.53;$ 3.726;1.307.012.903;10.926
28;27/07/2012;$ 1.135.035;0;93.47;$ 3.769;1.307.195.806;10.926
28;3/08/2012;$ 1.376.520;0;88.16;$ 4;130.737.871;10.926
28;10/08/2012;$ 1.269.113;0;95.91;$ 3.811;1.307.561.613;10.926
28;17/08/2012;$ 1.184.198;0;94.87;$ 4.002;1.307.909.677;10.926
28;24/08/2012;$ 1.199.310;0;85.32;$ 4.055;1.308.381.613;10.926
28;31/08/2012;$ 1.227.119;0;89.78;$ 4.093;1.308.853.548;10.926
28;7/09/2012;$ 1.469.694;1;88.52;$ 4.124;1.309.325.484;10.926
28;14/09/2012;$ 1.124.661;0;83.64;$ 4.133;1.309.776.667;10.926
28;21/09/2012;$ 1.135.340;0;82.97;$ 4.125;1.310.103.333;10.926
28;28/09/2012;$ 1.129.509;0;81.22;$ 3.966;131.043;10.926
28;5/10/2012;$ 1.462.941;0;81.61;$ 3.966;1.310.756.667;10.199
28;12/10/2012;$ 1.205.537;0;71.74;$ 4.468;1.311.083.333;10.199
28;19/10/2012;$ 1.143.724;0;68.66;$ 4.449;1.311.499.677;10.199
28;26/10/2012;$ 1.213.861;0;65.95;$ 4.301;1.311.930.968;10.199
29;5/02/2010;$ 538.634;0;24.36;$ 2.788;1.315.279.032;10.064
29;12/02/2010;$ 529.673;1;28.14;$ 2.771;1.315.866.129;10.064
29;19/02/2010;$ 542.399;0;31.96;$ 2.747;131.637;10.064
29;26/02/2010;$ 488.418;0;35.98;$ 2.753;131.686;10.064
29;5/03/2010;$ 535.088;0;36.82;$ 2.766;131.735;10.064
29;12/03/2010;$ 519.042;0;43.43;$ 2.805;131.784;10.064
29;19/03/2010;$ 496.852;0;46.03;$ 2.834;1.318.242.903;10.064
29;26/03/2010;$ 552.985;0;48.56;$ 2.831;131.863.129;10.064
29;2/04/2010;$ 599.629;0;44.96;$ 2.826;1.319.019.677;10.16
29;9/04/2010;$ 569.937;0;57.06;$ 2.849;1.319.408.065;10.16
29;16/04/2010;$ 509.101;0;51.14;$ 2.885;1.319.809;10.16
29;23/04/2010;$ 505.330;0;51.04;$ 2.895;1.320.226.667;10.16
29;30/04/2010;$ 501.013;0;50.96;$ 2.935;1.320.644.333;10.16
29;7/05/2010;$ 568.497;0;63.81;$ 2.981;1.321.062;10.16
29;14/05/2010;$ 518.941;0;50.99;$ 2.983;132.152.129;10.16
29;21/05/2010;$ 502.022;0;59.99;$ 2.961;1.322.230.323;10.16
29;28/05/2010;$ 577.628;0;65.64;$ 2.906;1.322.939.355;10.16
29;4/06/2010;$ 588.018;0;69.49;$ 2.857;1.323.648.387;10.16
29;11/06/2010;$ 540.717;0;65.01;$ 3;1.324.357.419;10.16
29;18/06/2010;$ 558.732;0;67.13;$ 2.805;1.324.733.333;10.16
29;25/06/2010;$ 585.549;0;74.37;$ 3;1.324.976;10.16
29;2/07/2010;$ 581.474;0;72.88;$ 2.815;1.325.218.667;10.409
29;9/07/2010;$ 563.449;0;79.22;$ 2.806;1.325.461.333;10.409
29;16/07/2010;$ 512.292;0;76.3;$ 2.796;1.325.667.742;10.409
29;23/07/2010;$ 506.502;0;76.91;$ 2.784;1.325.825.806;10.409
29;30/07/2010;$ 509.873;0;76.35;$ 2.792;1.325.983.871;10.409
29;6/08/2010;$ 519.788;0;74.37;$ 2.792;1.326.141.935;10.409
29;13/08/2010;$ 495.269;0;74.75;$ 3;132.63;10.409
29;20/08/2010;$ 531.640;0;73.21;$ 2.796;1.326.616.129;10.409
29;27/08/2010;$ 545.766;0;68.99;$ 3;1.326.932.258;10.409
29;3/09/2010;$ 579.272;0;75.85;$ 2.735;1.327.248.387;10.409
29;10/09/2010;$ 491.290;1;68.6;$ 2.717;1.327.564.516;10.409
29;17/09/2010;$ 463.753;0;62.49;$ 2.716;1.327.670.667;10.409
29;24/09/2010;$ 465.338;0;65.14;$ 2.718;1.327.619.333;10.409
29;1/10/2010;$ 474.698;0;69.31;$ 2.717;1.327.568;10.524
29;8/10/2010;$ 530.059;0;56.32;$ 2.776;1.327.516.667;10.524
29;15/10/2010;$ 483.012;0;55.23;$ 2.878;1.327.633.548;10.524
29;22/10/2010;$ 505.221;0;50.24;$ 2.919;1.328.170.968;10.524
29;29/10/2010;$ 527.059;0;57.73;$ 2.938;1.328.708.387;10.524
29;5/11/2010;$ 521.003;0;44.34;$ 2.938;1.329.245.806;10.524
29;12/11/2010;$ 524.451;0;44.42;$ 2.961;1.329.783.226;10.524
29;19/11/2010;$ 508.175;0;48.62;$ 3;1.329.172;10.524
29;26/11/2010;$ 975.269;1;44.61;$ 3;1.328.369.333;10.524
29;3/12/2010;$ 642.679;0;39.42;$ 3.065;1.327.566.667;10.524
29;10/12/2010;$ 713.835;0;28.43;$ 3.132;1.326.764;10.524
29;17/12/2010;$ 850.538;0;30.46;$ 3.139;1.326.804.516;10.524
29;24/12/2010;$ 1.130.927;0;29.76;$ 3;1.327.477.419;10.524
29;31/12/2010;$ 465.992;1;28.49;$ 3.177;1.328.150.323;10.524
29;7/01/2011;$ 455.952;0;32.56;$ 3.193;1.328.823.226;10.256
29;14/01/2011;$ 426.905;0;24.76;$ 3.215;1.329.510.645;10.256
29;21/01/2011;$ 445.134;0;26.8;$ 3.232;1.330.285.161;10.256
29;28/01/2011;$ 410.427;0;20.61;$ 3.243;1.331.059.677;10.256
29;4/02/2011;$ 504.127;0;26.39;$ 3;1.331.834.194;10.256
29;11/02/2011;$ 550.388;1;28.89;$ 3.255;133.260.871;10.256
29;18/02/2011;$ 542.529;0;35.34;$ 3.263;1.333.701.429;10.256
29;25/02/2011;$ 483.660;0;30.23;$ 3.281;1.334.921.429;10.256
29;4/03/2011;$ 536.032;0;33.52;$ 3.437;1.336.141.429;10.256
29;11/03/2011;$ 493.430;0;41.42;$ 4;1.337.361.429;10.256
29;18/03/2011;$ 493.653;0;43.38;$ 3.634;1.338.492.258;10.256
29;25/03/2011;$ 478.773;0;38.77;$ 3.624;1.339.587.419;10.256
29;1/04/2011;$ 475.615;0;36.04;$ 3.638;1.340.682.581;9.966
29;8/04/2011;$ 505.304;0;44.42;$ 4;1.341.777.742;9.966
29;15/04/2011;$ 518.246;0;48.88;$ 3.823;1.342.784.667;9.966
29;22/04/2011;$ 589.253;0;47.76;$ 3.919;1.343.571;9.966
29;29/04/2011;$ 493.079;0;57.2;$ 3.988;1.344.357.333;9.966
29;6/05/2011;$ 534.373;0;53.63;$ 4.078;1.345.143.667;9.966
29;13/05/2011;$ 549.551;0;57.71;$ 4.095;134.593;9.966
29;20/05/2011;$ 492.933;0;58.56;$ 4.101;1.346.803.871;9.966
29;27/05/2011;$ 550.736;0;62.59;$ 4.034;1.347.677.742;9.966
29;3/06/2011;$ 598.252;0;70.09;$ 3.973;1.348.551.613;9.966
29;10/06/2011;$ 558.431;0;69.53;$ 3.924;1.349.425.484;9.966
29;17/06/2011;$ 536.914;0;63.97;$ 3.873;1.350.837.333;9.966
29;24/06/2011;$ 545.368;0;68.53;$ 3.851;1.352.652.667;9.966
29;1/07/2011;$ 567.115;0;70.8;$ 3.815;1.354.468;9.863
29;8/07/2011;$ 547.586;0;74.22;$ 3.784;1.356.283.333;9.863
29;15/07/2011;$ 505.246;0;75.2;$ 3.827;1.357.837.419;9.863
29;22/07/2011;$ 507.336;0;77.79;$ 3.882;1.358.738.387;9.863
29;29/07/2011;$ 474.653;0;75.32;$ 3.898;1.359.639.355;9.863
29;5/08/2011;$ 503.486;0;75.33;$ 3.903;1.360.540.323;9.863
29;12/08/2011;$ 471.312;0;74.69;$ 4;136.144.129;9.863
29;19/08/2011;$ 498.056;0;71.3;$ 4;136.183.129;9.863
29;26/08/2011;$ 608.295;0;72.22;$ 3.796;1.362.136.129;9.863
29;2/09/2011;$ 497.086;0;69.16;$ 3.784;1.362.440.968;9.863
29;9/09/2011;$ 505.407;1;69.14;$ 3.809;1.362.745.806;9.863
29;16/09/2011;$ 474.129;0;68.08;$ 3.809;1.363.145;9.863
29;23/09/2011;$ 475.696;0;62.36;$ 3.758;136.367;9.863
29;30/09/2011;$ 446.516;0;69.78;$ 3.684;1.364.195;9.863
29;7/10/2011;$ 514.993;0;56.44;$ 3.633;136.472;9.357
29;14/10/2011;$ 475.776;0;62.63;$ 3.583;1.365.150.968;9.357
29;21/10/2011;$ 505.068;0;59.3;$ 3.618;1.365.017.742;9.357
29;28/10/2011;$ 515.120;0;49.31;$ 3.604;1.364.884.516;9.357
29;4/11/2011;$ 620.736;0;42.81;$ 3.586;136.475.129;9.357
29;11/11/2011;$ 531.601;0;47.8;$ 4;1.364.618.065;9.357
29;18/11/2011;$ 504.601;0;50.62;$ 3.571;1.364.666.667;9.357
29;25/11/2011;$ 913.165;1;46.28;$ 3.536;1.364.788;9.357
29;2/12/2011;$ 579.874;0;49.11;$ 3.501;1.364.909.333;9.357
29;9/12/2011;$ 633.241;0;45.35;$ 3;1.365.030.667;9.357
29;16/12/2011;$ 736.806;0;39.11;$ 3.445;1.365.335.161;9.357
29;23/12/2011;$ 1.016.637;0;39.83;$ 3.413;1.365.883.871;9.357
29;30/12/2011;$ 551.743;1;36.28;$ 3.402;1.366.432.581;9.357
29;6/01/2012;$ 469.774;0;34.61;$ 3.439;136.698.129;8.988
29;13/01/2012;$ 444.756;0;39;$ 3.523;136.753;8.988
29;20/01/2012;$ 446.863;0;29.16;$ 3.542;1.368.564.194;8.988
29;27/01/2012;$ 395.987;0;35.68;$ 3.568;1.369.598.387;8.988
29;3/02/2012;$ 493.159;0;40.58;$ 3.633;1.370.632.581;8.988
29;10/02/2012;$ 545.840;1;35.68;$ 3.655;1.371.666.774;8.988
29;17/02/2012;$ 559.607;0;36.25;$ 3.703;1.372.583.103;8.988
29;24/02/2012;$ 488.783;0;39;$ 3.751;1.373.411.034;8.988
29;2/03/2012;$ 500.802;0;37.47;$ 3.827;1.374.238.966;8.988
29;9/03/2012;$ 504.750;0;41.72;$ 3.876;1.375.066.897;8.988
29;16/03/2012;$ 489.294;0;46.06;$ 3.867;1.375.843.871;8.988
29;23/03/2012;$ 517.408;0;54.68;$ 3.889;1.376.552.903;8.988
29;30/03/2012;$ 504.566;0;46.4;$ 3.921;1.377.261.935;8.988
29;6/04/2012;$ 633.827;0;46.38;$ 3.957;1.377.970.968;9.14
29;13/04/2012;$ 520.494;0;49.89;$ 4.025;137.868;9.14
29;20/04/2012;$ 525.201;0;58.81;$ 4.046;1.379.230.667;9.14
29;27/04/2012;$ 497.250;0;51.42;$ 4.023;1.379.781.333;9.14
29;4/05/2012;$ 504.964;0;50.75;$ 3.991;1.380.332;9.14
29;11/05/2012;$ 529.708;0;56.72;$ 3.947;1.380.882.667;9.14
29;18/05/2012;$ 543.706;0;61.9;$ 3.899;1.381.065.806;9.14
29;25/05/2012;$ 549.666;0;62.39;$ 4;1.381.101.935;9.14
29;1/06/2012;$ 576.252;0;70.01;$ 3.798;1.381.138.065;9.14
29;8/06/2012;$ 554.093;0;61.71;$ 3.746;1.381.174.194;9.14
29;15/06/2012;$ 552.339;0;66.56;$ 3.683;1.381.295.333;9.14
29;22/06/2012;$ 581.855;0;70.61;$ 3.629;1.381.629;9.14
29;29/06/2012;$ 555.954;0;70.99;$ 3.577;1.381.962.667;9.14
29;6/07/2012;$ 578.832;0;77.41;$ 3.538;1.382.296.333;9.419
29;13/07/2012;$ 514.710;0;75.81;$ 3.561;138.263;9.419
29;20/07/2012;$ 506.705;0;76.57;$ 4;1.382.331.935;9.419
29;27/07/2012;$ 475.158;0;73.52;$ 3.701;1.382.033.871;9.419
29;3/08/2012;$ 504.755;0;72.99;$ 3.698;1.381.735.806;9.419
29;10/08/2012;$ 518.628;0;76.74;$ 3.772;1.381.437.742;9.419
29;17/08/2012;$ 416.882;0;74.92;$ 4;1.381.857.097;9.419
29;24/08/2012;$ 615.026;0;70.42;$ 3.874;1.382.814.516;9.419
29;31/08/2012;$ 545.845;0;71.93;$ 3.884;1.383.771.935;9.419
29;7/09/2012;$ 540.812;1;73.3;$ 3.921;1.384.729.355;9.419
29;14/09/2012;$ 475.127;0;66.42;$ 3.988;1.385.673;9.419
29;21/09/2012;$ 489.079;0;63.38;$ 4.056;1.386.534;9.419
29;28/09/2012;$ 489.674;0;62.17;$ 4.018;1.387.395;9.419
29;5/10/2012;$ 520.633;0;62.09;$ 4.027;1.388.256;9.151
29;12/10/2012;$ 513.737;0;54.18;$ 4.029;1.389.117;9.151
29;19/10/2012;$ 516.909;0;55.28;$ 4;1.388.336.129;9.151
29;26/10/2012;$ 534.971;0;57.58;$ 3.917;1.387.281.613;9.151
30;5/02/2010;$ 465.109;0;39.05;$ 2.572;2.107.526.053;8.324
30;12/02/2010;$ 497.375;1;37.77;$ 2.548;2.108.979.935;8.324
30;19/02/2010;$ 463.513;0;39.75;$ 2.514;2.109.451.605;8.324
30;26/02/2010;$ 472.331;0;45.31;$ 2.561;2.109.759.573;8.324
30;5/03/2010;$ 472.591;0;48.61;$ 2.625;2.110.067.542;8.324
30;12/03/2010;$ 468.190;0;57.1;$ 2.667;211.037.551;8.324
30;19/03/2010;$ 445.736;0;54.68;$ 3;2.108.733.316;8.324
30;26/03/2010;$ 442.457;0;51.66;$ 2.732;2.106.766.095;8.324
30;2/04/2010;$ 457.884;0;64.12;$ 2.719;2.104.798.874;8.2
30;9/04/2010;$ 454.801;0;65.74;$ 3;2.102.831.653;8.2
30;16/04/2010;$ 471.054;0;67.87;$ 2.808;2.101.495.463;8.2
30;23/04/2010;$ 462.454;0;64.21;$ 2.795;2.101.000.648;8.2
30;30/04/2010;$ 456.140;0;66.93;$ 3;2.100.505.833;8.2
30;7/05/2010;$ 457.884;0;70.87;$ 2.835;2.100.011.018;8.2
30;14/05/2010;$ 461.868;0;73.08;$ 2.854;2.099.984.585;8.2
30;21/05/2010;$ 455.752;0;74.24;$ 2.826;2.102.768.443;8.2
30;28/05/2010;$ 462.474;0;80.94;$ 2.759;2.105.552.301;8.2
30;4/06/2010;$ 458.344;0;82.68;$ 2.705;210.833.616;8.2
30;11/06/2010;$ 445.530;0;83.51;$ 2.668;2.111.120.018;8.2
30;18/06/2010;$ 447.728;0;86.18;$ 2.637;2.111.096.543;8.2
30;25/06/2010;$ 453.210;0;87.01;$ 2.653;2.109.950.134;8.2
30;2/07/2010;$ 450.337;0;82.29;$ 2.669;2.108.803.726;8.099
30;9/07/2010;$ 436.293;0;81.67;$ 2.642;2.107.657.317;8.099
30;16/07/2010;$ 438.069;0;85.61;$ 2.623;2.107.577.954;8.099
30;23/07/2010;$ 440.491;0;87.17;$ 2.608;2.108.921.319;8.099
30;30/07/2010;$ 437.894;0;83.59;$ 3;2.110.264.684;8.099
30;6/08/2010;$ 441.407;0;90.3;$ 2.627;2.111.608.049;8.099
30;13/08/2010;$ 444.160;0;89.65;$ 2.692;2.112.951.413;8.099
30;20/08/2010;$ 447.140;0;89.58;$ 2.664;2.112.596.586;8.099
30;27/08/2010;$ 443.811;0;86.2;$ 2.619;2.112.241.759;8.099
30;3/09/2010;$ 461.549;0;82.57;$ 2.577;2.111.886.931;8.099
30;10/09/2010;$ 455.163;1;79.3;$ 2.565;2.111.532.104;8.099
30;17/09/2010;$ 462.058;0;83.03;$ 2.582;2.111.806.415;8.099
30;24/09/2010;$ 448.392;0;80.79;$ 2.624;2.112.552.578;8.099
30;1/10/2010;$ 445.475;0;70.28;$ 2.603;2.113.298.742;8.163
30;8/10/2010;$ 462.080;0;65.76;$ 2.633;2.114.044.906;8.163
30;15/10/2010;$ 453.944;0;68.61;$ 3;2.114.713.286;8.163
30;22/10/2010;$ 459.632;0;70.72;$ 2.725;2.115.187.208;8.163
30;29/10/2010;$ 438.334;0;67.51;$ 2.716;2.115.661.131;8.163
30;5/11/2010;$ 484.662;0;58.71;$ 2.689;2.116.135.053;8.163
30;12/11/2010;$ 431.267;0;60.95;$ 2.728;2.116.608.975;8.163
30;19/11/2010;$ 423.708;0;51.71;$ 2.771;2.115.470.304;8.163
30;26/11/2010;$ 462.732;1;62.96;$ 2.735;2.114.062.867;8.163
30;3/12/2010;$ 407.112;0;50.43;$ 2.708;211.265.543;8.163
30;10/12/2010;$ 428.632;0;46.35;$ 2.843;2.111.247.993;8.163
30;17/12/2010;$ 445.332;0;48.63;$ 2.869;2.110.645.458;8.163
30;24/12/2010;$ 519.355;0;51.29;$ 2.886;2.110.646.599;8.163
30;31/12/2010;$ 397.631;1;47.19;$ 2.943;211.064.774;8.163
30;7/01/2011;$ 451.077;0;44.24;$ 2.976;2.110.648.881;8.028
30;14/01/2011;$ 465.409;0;34.14;$ 2.983;2.111.176.713;8.028
30;21/01/2011;$ 439.133;0;42.72;$ 3.016;2.114.864.691;8.028
30;28/01/2011;$ 425.989;0;44.04;$ 3;2.118.552.668;8.028
30;4/02/2011;$ 490.971;0;36.33;$ 2.989;2.122.240.646;8.028
30;11/02/2011;$ 470.921;1;34.61;$ 3.022;2.125.928.624;8.028
30;18/02/2011;$ 417.071;0;59.87;$ 3.045;2.129.033.115;8.028
30;25/02/2011;$ 432.688;0;61.27;$ 3.065;213.190.421;8.028
30;4/03/2011;$ 443.335;0;59.52;$ 3.288;2.134.775.305;8.028
30;11/03/2011;$ 438.530;0;54.69;$ 3.459;2.137.646.401;8.028
30;18/03/2011;$ 425.471;0;63.26;$ 3.488;2.140.156.238;8.028
30;25/03/2011;$ 431.754;0;70.33;$ 3.473;2.142.521.573;8.028
30;1/04/2011;$ 437.927;0;56.36;$ 3.524;2.144.886.908;7.931
30;8/04/2011;$ 443.890;0;68.62;$ 3.622;2.147.252.242;7.931
30;15/04/2011;$ 426.667;0;71.01;$ 3.743;2.149.420.631;7.931
30;22/04/2011;$ 445.359;0;70.79;$ 3.807;2.151.096.657;7.931
30;29/04/2011;$ 423.687;0;70.19;$ 4;2.152.772.683;7.931
30;6/05/2011;$ 438.790;0;61.87;$ 3.906;2.154.448.709;7.931
30;13/05/2011;$ 424.615;0;75.04;$ 3.899;2.156.124.735;7.931
30;20/05/2011;$ 435.102;0;68.36;$ 3.907;2.153.834.778;7.931
30;27/05/2011;$ 429.306;0;76.86;$ 3.786;2.151.544.822;7.931
30;3/06/2011;$ 432.808;0;83.82;$ 3.699;2.149.254.865;7.931
30;10/06/2011;$ 424.697;0;84.71;$ 3.648;2.146.964.908;7.931
30;17/06/2011;$ 435.481;0;87.54;$ 3.637;2.146.513.538;7.931
30;24/06/2011;$ 422.716;0;85.72;$ 3.594;2.147.441.108;7.931
30;1/07/2011;$ 428.782;0;87.57;$ 3.524;2.148.368.678;7.852
30;8/07/2011;$ 419.764;0;89.16;$ 3;2.149.296.249;7.852
30;15/07/2011;$ 420.516;0;91.05;$ 3.575;2.150.134.426;7.852
30;22/07/2011;$ 423.442;0;90.27;$ 3.651;2.150.749.122;7.852
30;29/07/2011;$ 414.246;0;91.56;$ 3.682;2.151.363.819;7.852
30;5/08/2011;$ 431.799;0;94.22;$ 3.684;2.151.978.515;7.852
30;12/08/2011;$ 412.225;0;92.32;$ 3.638;2.152.593.211;7.852
30;19/08/2011;$ 414.451;0;90.11;$ 3.554;2.153.229.307;7.852
30;26/08/2011;$ 387.945;0;92.07;$ 3.523;215.386.897;7.852
30;2/09/2011;$ 369.722;0;91.94;$ 3.533;2.154.508.632;7.852
30;9/09/2011;$ 370.898;1;78.87;$ 3.546;2.155.148.295;7.852
30;16/09/2011;$ 382.915;0;80.62;$ 3.526;2.156.944.378;7.852
30;23/09/2011;$ 391.838;0;75.68;$ 3.467;2.160.282.356;7.852
30;30/09/2011;$ 387.001;0;78.91;$ 3.355;2.163.620.333;7.852
30;7/10/2011;$ 417.528;0;71.64;$ 3.285;2.166.958.311;7.441
30;14/10/2011;$ 410.712;0;69.79;$ 3.274;2.170.048.261;7.441
30;21/10/2011;$ 428.959;0;65.16;$ 3.353;2.171.650.042;7.441
30;28/10/2011;$ 426.152;0;65.46;$ 3.372;2.173.251.824;7.441
30;4/11/2011;$ 432.359;0;56.01;$ 3.332;2.174.853.605;7.441
30;11/11/2011;$ 409.687;0;59.8;$ 3.297;2.176.455.387;7.441
30;18/11/2011;$ 436.463;0;61.9;$ 3.308;2.178.670.218;7.441
30;25/11/2011;$ 452.164;1;56.43;$ 3.236;2.181.130.269;7.441
30;2/12/2011;$ 412.386;0;48.72;$ 3.172;2.183.590.319;7.441
30;9/12/2011;$ 436.741;0;41.44;$ 3.158;218.605.037;7.441
30;16/12/2011;$ 441.265;0;50.56;$ 3.159;2.188.217.928;7.441
30;23/12/2011;$ 492.023;0;46.54;$ 3.112;2.189.995.495;7.441
30;30/12/2011;$ 376.777;1;45.16;$ 3.129;2.191.773.063;7.441
30;6/01/2012;$ 457.031;0;48.1;$ 3.157;219.355.063;7.057
30;13/01/2012;$ 447.024;0;45;$ 3.261;2.195.328.198;7.057
30;20/01/2012;$ 438.761;0;52.21;$ 3.268;2.196.258.417;7.057
30;27/01/2012;$ 433.038;0;50.79;$ 3;2.197.188.636;7.057
30;3/02/2012;$ 434.081;0;55.83;$ 3;2.198.118.854;7.057
30;10/02/2012;$ 451.366;1;46.52;$ 3.409;2.199.049.073;7.057
30;17/02/2012;$ 435.109;0;45.03;$ 4;2.200.651.993;7.057
30;24/02/2012;$ 425.216;0;54.81;$ 3.555;220.275.944;7.057
30;2/03/2012;$ 438.641;0;59.3;$ 4;2.204.866.886;7.057
30;9/03/2012;$ 446.618;0;57.16;$ 3.669;2.206.974.332;7.057
30;16/03/2012;$ 413.617;0;63.39;$ 3.734;2.208.498.468;7.057
30;23/03/2012;$ 430.223;0;62.96;$ 3.787;2.209.244.858;7.057
30;30/03/2012;$ 449.604;0;67.87;$ 3.845;2.209.991.248;7.057
30;6/04/2012;$ 461.512;0;69.02;$ 3.891;2.210.737.638;6.891
30;13/04/2012;$ 428.785;0;69.03;$ 3.891;2.211.484.028;6.891
30;20/04/2012;$ 462.909;0;66.97;$ 3.877;2.212.021.074;6.891
30;27/04/2012;$ 433.745;0;69.21;$ 3.814;221.255.812;6.891
30;4/05/2012;$ 454.478;0;77.53;$ 3.749;2.213.095.166;6.891
30;11/05/2012;$ 436.070;0;74.14;$ 3.688;2.213.632.212;6.891
30;18/05/2012;$ 460.945;0;72.42;$ 4;221.380.331;6.891
30;25/05/2012;$ 449.356;0;79.49;$ 3.561;2.213.828.029;6.891
30;1/06/2012;$ 427.021;0;79.24;$ 3.501;2.213.852.748;6.891
30;8/06/2012;$ 437.223;0;79.47;$ 3.452;2.213.877.467;6.891
30;15/06/2012;$ 438.523;0;81.51;$ 3.393;2.214.009.901;6.891
30;22/06/2012;$ 428.555;0;81.78;$ 3.346;2.214.411.622;6.891
30;29/06/2012;$ 423.192;0;88.05;$ 3.286;2.214.813.343;6.891
30;6/07/2012;$ 440.553;0;85.26;$ 3.227;2.215.215.064;6.565
30;13/07/2012;$ 417.640;0;82.51;$ 3.256;2.215.616.784;6.565
30;20/07/2012;$ 427.491;0;84.25;$ 3.311;2.215.701.123;6.565
30;27/07/2012;$ 424.581;0;88.09;$ 3.407;2.215.785.461;6.565
